"id","hs02","english name","nom français","classification","code parent","level","isLeaf"
"042305",2305.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil","Tourteaux et autres résidus solides, même broyés ou agglomérés sous forme de pellets, de l'extraction de l'huile d'arachide","H2",23.,4.,0.
"04230500",230500.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of ground-nut oil","Tourteaux et autres résidus solides, même broyés ou agglomérés sous forme de pellets, de l'extraction de l'huile d'arachide","H2",2305.,6.,1.
"042306",2306.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of vegetable fats or oils other than those of heading no. 2304 or 2305","Tourteaux et autres résidus solides, même broyés ou agglomérés sous forme de pellets, de l'extraction de graisses ou huiles végétales, autres que ceux des n°2304 ou 2305","H2",23.,4.,0.
"04230610",230610.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of cotton seed oils","De coton","H2",2306.,6.,1.
"04230620",230620.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of linseed oils","De lin","H2",2306.,6.,1.
"04230630",230630.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of sunflower seed oils","De tournesol","H2",2306.,6.,1.
"04230641",230641.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of low erucic acid rape or colza seed oils","De graines de navette ou de colza : De graines de navette ou de colza à faible teneur en acide érucique","H2",2306.,6.,1.
"04230649",230649.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of rape seed oils (other than low erucic acid rape or colza)","De graines de navette ou de colza : Autres","H2",2306.,6.,1.
"04230650",230650.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra seed oils","De noix de coco ou de coprah","H2",2306.,6.,1.
"04230660",230660.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of palm nuts or kernels oils","De noix ou d'amandes de palmiste","H2",2306.,6.,1.
"04230670",230670.,"Oil cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of maize (corn) germ oils","De germes de maïs","H2",2306.,6.,1.
"04230690",230690.,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.s. in heading no. 2306","Autres","H2",2306.,6.,1.
"042307",2307.,"Wine lees; argol","Lies de vin ; tartre brut","H2",23.,4.,0.
"04230700",230700.,"Wine lees; argol","Lies de vin ; tartre brut","H2",2307.,6.,1.
"042308",2308.,"Vegetable materials and vegetable waste, vegetable residues and bi-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included","Matières végétales et déchets végétaux, résidus et sousproduits végétaux, même agglomérés sous forme de pellets, des types utilisés pour l'alimentation des animaux, non dénommés ni compris ailleurs","H2",23.,4.,0.
"04230800",230800.,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included","Matières végétales et déchets végétaux, résidus et sousproduits végétaux, même agglomérés sous forme de pellets, des types utilisés pour l'alimentation des animaux, non dénommés ni compris ailleurs","H2",2308.,6.,1.
"042309",2309.,"Preparations of a kind used in animal feeding","Préparations des types utilisés pour l'alimentation des animaux","H2",23.,4.,0.
"04230910",230910.,"Dog or cat food; put up for retail sale, used in animal feeding","Aliments pour chiens ou chats, conditionnés pour la vente au détail","H2",2309.,6.,1.
"04230990",230990.,"Dog or cat food; (not put up for retail sale), used in animal feeding","Autres","H2",2309.,6.,1.
"0424",24.,"Tobacco and manufactured tobacco substitutes","Tabacs et succédanés de tabac fabriqués","H2","TOTAL",2.,0.
"042401",2401.,"Tobacco, unmanufactured; tobacco refuse","Tabacs bruts ou non fabriqués ; déchets de tabac.","H2",24.,4.,0.
"04240110",240110.,"Tobacco, (not stemmed or stripped)","Tabacs non écôtés","H2",2401.,6.,1.
"04240120",240120.,"Tobacco; partly or wholly stemmed or stripped","Tabacs partiellement ou totalement écôtés","H2",2401.,6.,1.
"04240130",240130.,"Tobacco refuse","Déchets de tabac","H2",2401.,6.,1.
"042402",2402.,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","Cigares (y compris ceux à bouts coupés), cigarillos et cigarettes, en tabac ou en succédanés de tabac","H2",24.,4.,0.
"04240210",240210.,"Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto","Cigares (y compris ceux à bouts coupés) et cigarillos, contenant du tabac","H2",2402.,6.,1.
"04240220",240220.,"Cigarettes; containing tobacco","Cigarettes contenant du tabac","H2",2402.,6.,1.
"04240290",240290.,"Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto","Autres","H2",2402.,6.,1.
"042403",2403.,"Manufactured tobacco and manufactured tobacco substitutes; n.e.s., homogenised or reconstituted tobacco; tobacco extracts, essences","Autres tabacs et succédanés de tabac, fabriqués ; tabacs « homogénéisés » ou « reconstitués » ; extraits et sauces de tabac","H2",24.,4.,0.
"04240310",240310.,"Tobacco, smoking; whether or not containing tobacco substitutes in any proportion","Tabac à fumer, même contenant des succédanés de tabac en toute proportion","H2",2403.,6.,1.
"04240391",240391.,"Tobacco; homogenised or reconstituted","Autres : Tabacs « homogénéisés » ou « reconstitués »","H2",2403.,6.,1.
"04240399",240399.,"Tobacco; other than homogenised or reconstituted or smoking","Autres : Autres","H2",2403.,6.,1.
"0525",25.,"Salt; sulphur; earths, stone; plastering materials, lime and cement","Sel ; soufre ; terres et pierres ; plâtres, chaux et ciments","H2","TOTAL",2.,0.
"052501",2501.,"Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water","Sel (y compris le sel préparé pour la table et le sel dénaturé) et chlorure de sodium pur, même en solution aqueuse ou additionnés d'agents antiagglomérants ou d'agents assurant une bonne fluidité ; eau de mer","H2",25.,4.,0.
"05250100",250100.,"Salt (including table salt and denatured salt); pure sodium chloride whether or not in aqueous solution; sea water","Sel (y compris le sel préparé pour la table et le sel dénaturé) et chlorure de sodium pur, même en solution aqueuse ou additionnés d'agents antiagglomérants ou d'agents assurant une bonne fluidité ; eau de mer","H2",2501.,6.,1.
"052502",2502.,"Iron pyrites; unroasted","Pyrites de fer non grillées","H2",25.,4.,0.
"05250200",250200.,"Iron pyrites; unroasted","Pyrites de fer non grillées","H2",2502.,6.,1.
"052503",2503.,"Sulphur of all kinds; other than sublimed, precipitated and colloidal sulphur","Soufres de toute espèce, à l'exclusion du soufre sublimé, du soufre précipité et du soufre colloïdal","H2",25.,4.,0.
"05250300",250300.,"Sulphur of all kinds; other than sublimed, precipitated and colloidal sulphur","Soufres de toute espèce, à l'exclusion du soufre sublimé, du soufre précipité et du soufre colloïdal","H2",2503.,6.,1.
"052504",2504.,"Graphite; natural","Graphite naturel","H2",25.,4.,0.
"05250410",250410.,"Graphite; natural, in powder or in flakes","En poudre ou en paillettes","H2",2504.,6.,1.
"05250490",250490.,"Graphite; natural, in other forms, excluding powder or flakes","Autre","H2",2504.,6.,1.
"052505",2505.,"Sands of all kinds; natural, whether or not coloured, other than metal-bearing sands of chapter 26","Sables naturels de toute espèce, même colorés, à l'exclusion des sables métallifères du Chapitre 26","H2",25.,4.,0.
"05250510",250510.,"Sands; natural, silica and quartz sands, whether or not coloured","Sables siliceux et sables quartzeux","H2",2505.,6.,1.
"05250590",250590.,"Sands; natural, (other than silica and quartz sands), whether or not coloured, (other than metal-bearing sands of chapter 26)","Autres sables","H2",2505.,6.,1.
"052506",2506.,"Quartz; (other than natural sands), quartzite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","Quartz (autres que les sables naturels) ; quartzites, même dégrossies ou simplement débitées, par sciage ou autrement, en blocs ou en plaques de forme carrée ou rectangulaire","H2",25.,4.,0.
"05250610",250610.,"Quartz; other than natural sands","Quartz","H2",2506.,6.,1.
"05250621",250621.,"Quartzite; crude or roughly trimmed","Quartzites : Brutes ou dégrossies","H2",2506.,6.,1.
"05250629",250629.,"Quartzite; cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape, (excluding crude or roughly trimmed)","Quartzites : Autres","H2",2506.,6.,1.
"052507",2507.,"Kaolin and other kaolinic clays; whether or not calcined","Kaolin et autres argiles kaoliniques, même calcinés","H2",25.,4.,0.
"05250700",250700.,"Kaolin and other kaolinic clays; whether or not calcined","Kaolin et autres argiles kaoliniques, même calcinés","H2",2507.,6.,1.
"052508",2508.,"Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","Autres argiles (à l'exclusion des argiles expansées du n°6806), andalousite, cyanite, sillimanite, même calcinées ; mullite ; terres de chamotte ou de dinas","H2",25.,4.,0.
"05250810",250810.,"Clays (excluding expanded clays of heading no. 6806); bentonite, whether or not calcined","Bentonite","H2",2508.,6.,1.
"05250820",250820.,"Clays (excluding expanded clays of heading no. 6806); decolourising","Terres décolorantes et terres à foulon","H2",2508.,6.,1.
"05250830",250830.,"Clays (excluding expanded clays of heading no. 6806); fireclay, whether or not calcined","Argiles réfractaires","H2",2508.,6.,1.
"05250840",250840.,"Clays (excluding expanded clays of heading no. 6806); n.e.s. in heading no. 2508, whether or not calcined","Autres argiles","H2",2508.,6.,1.
"05250850",250850.,"Clays (excluding expanded clays of heading no. 6806); andalusite, kyanite and sillimanite, whether or not calcined","Andalousite, cyanite et sillimanite","H2",2508.,6.,1.
"05250860",250860.,"Clays (excluding expanded clays of heading no. 6806); mullite","Mullite","H2",2508.,6.,1.
"05250870",250870.,"Clays (excluding expanded clays of heading no. 6806); chamotte or dinas earths","Terres de chamotte ou de dinas","H2",2508.,6.,1.
"052509",2509.,"Chalk","Craie","H2",25.,4.,0.
"05250900",250900.,"Chalk","Craie","H2",2509.,6.,1.
"052510",2510.,"Natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk","Phosphates de calcium naturels, phosphates aluminocalciques naturels et craies phosphatées","H2",25.,4.,0.
"05251010",251010.,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk; unground","Non moulus","H2",2510.,6.,1.
"05251020",251020.,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk; ground","Moulus","H2",2510.,6.,1.
"052511",2511.,"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816","Sulfate de baryum naturel (barytine) ; carbonate de baryum naturel (withérite), même calciné, à l'exclusion de l'oxyde de baryum du n°2816","H2",25.,4.,0.
"05251110",251110.,"Barium sulphate (barytes); natural","Sulfate de baryum naturel (barytine)","H2",2511.,6.,1.
