"id","hs22","english name","nom français","classification","code parent","level","isLeaf"
"04200893",200893,"Other, including mixtures other than those of subheading 200819 : Cranberries (Vaccinium macrocarpon, Vaccinium oxycoccos); lingonberries (Vaccinium vitis-idaea)","Autres, y compris les mélanges à l'exception de ceux du n°200819 : Canneberges (Vaccinium macrocarpon, Vaccinium oxycoccos) ; airelles rouges (Vaccinium vitis-idaea)","H6",2008.,6.,1.
"04200897",200897,"Other, including mixtures other than those of subheading 200819 : Mixtures","Autres, y compris les mélanges à l'exception de ceux du n°200819 : Mélanges","H6",2008.,6.,1.
"04200899",200899,"Other, including mixtures other than those of subheading 200819 : Other","Autres, y compris les mélanges à l'exception de ceux du n°200819 : Autres","H6",2008.,6.,1.
"042009",2009,"Fruit or nut juices (including grape must and coconut water) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter.","Jus de fruits (y compris les moûts de raisin et l'eau de noix de coco) ou de légumes, non fermentés, sans addition d'alcool, avec ou sans addition de sucre ou d'autres édulcorants","H6",20.,4.,0.
"04200911",200911,"Orange juice : Frozen","Jus d'orange : Congelés","H6",2009.,6.,1.
"04200912",200912,"Orange juice : Not frozen, of a Brix value not exceeding 20","Jus d'orange : Non congelés, d'une valeur Brix n'excédant pas 20","H6",2009.,6.,1.
"04200919",200919,"Orange juice : Other","Jus d'orange : Autres","H6",2009.,6.,1.
"04200921",200921,"Grapefruit juice; pomelo juice : Of a Brix value not exceeding 20","Jus de pamplemousse ; jus de pomelo : D'une valeur Brix n'excédant pas 20","H6",2009.,6.,1.
"04200929",200929,"Grapefruit juice; pomelo juice : Other","Jus de pamplemousse ; jus de pomelo : Autres","H6",2009.,6.,1.
"04200931",200931,"Juice of any other single citrus fruit : Of a Brix value not exceeding 20","Jus de tout autre agrume : D'une valeur Brix n'excédant pas 20","H6",2009.,6.,1.
"04200939",200939,"Juice of any other single citrus fruit : Other","Jus de tout autre agrume : Autres","H6",2009.,6.,1.
"04200941",200941,"Pineapple juice : Of a Brix value not exceeding 20","Jus d'ananas : D'une valeur Brix n'excédant pas 20","H6",2009.,6.,1.
"04200949",200949,"Pineapple juice : Other","Jus d'ananas : Autres","H6",2009.,6.,1.
"04200950",200950,"Tomato juice","Jus de tomate","H6",2009.,6.,1.
"04200961",200961,"Grape juice (including grape must) : Of a Brix value not exceeding 30","Jus de raisin (y compris les moûts de raisin) : D'une valeur Brix n'excédant pas 30","H6",2009.,6.,1.
"04200969",200969,"Grape juice (including grape must) : Other","Jus de raisin (y compris les moûts de raisin) : Autres","H6",2009.,6.,1.
"04200971",200971,"Apple juice : Of a Brix value not exceeding 20","Jus de pomme : D'une valeur Brix n'excédant pas 20","H6",2009.,6.,1.
"04200979",200979,"Apple juice : Other","Jus de pomme : Autres","H6",2009.,6.,1.
"04200981",200981,"Juice of any other single fruit, nut or vegetable : Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos) juice; lingonberry (Vaccinium vitis-idaea) juice","Jus de tout autre fruit ou légume : Jus de canneberge (Vaccinium macrocarpon, Vaccinium oxycoccos) ; jus d'airelle rouge (Vaccinium vitis-idaea)","H6",2009.,6.,1.
"04200989",200989,"Juice of any other single fruit, nut or vegetable : Other","Jus de tout autre fruit ou légume : Autres","H6",2009.,6.,1.
"04200990",200990,"Mixtures of juices","Mélanges de jus","H6",2009.,6.,1.
"0421",21,"Miscellaneous edible preparations","Préparations alimentaires diverses","H6","TOTAL",2.,0.
"042101",2101,"Extracts, essences and concentrates, of coffee, tea or maté and preparations with a basis of these products or with a basis of coffee, tea or maté; roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof.","Extraits, essences et concentrés de café, de thé ou de maté et préparations à base de ces produits ou à base de café, thé ou maté ; chicorée torréfiée et autres succédanés torréfiés du café et leurs extraits, essences et concentrés","H6",21.,4.,0.
"04210111",210111,"Extracts, essences and concentrates, of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee : Extracts, essences and concentrates","Extraits, essences et concentrés de café et préparations à base de ces extraits, essences ou concentrés ou à base de café : Extraits, essences et concentrés","H6",2101.,6.,1.
"04210112",210112,"Extracts, essences and concentrates, of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee : Preparations with a basis of extracts, essences or concentrates or with a basis of coffee","Extraits, essences et concentrés de café et préparations à base de ces extraits, essences ou concentrés ou à base de café : Préparations à base d'extraits, essences ou concentrés ou à base de café","H6",2101.,6.,1.
"04210120",210120,"Extracts, essences and concentrates, of tea or maté, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or maté","Extraits, essences et concentrés de thé ou de maté et préparations à base de ces extraits, essences ou concentrés ou à base de thé ou de maté","H6",2101.,6.,1.
"04210130",210130,"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof","Chicorée torréfiée et autres succédanés torréfiés du café et leurs extraits, essences et concentrés","H6",2101.,6.,1.
"042102",2102,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not including vaccines of heading 30.02); prepared baking powders.","Levures (vivantes ou mortes) ; autres micro-organismes monocellulaires morts (à l'exclusion des vaccins du n°3002) ; poudres à lever préparées","H6",21.,4.,0.
"04210210",210210,"Active yeasts","Levures vivantes","H6",2102.,6.,1.
"04210220",210220,"Inactive yeasts; other single-cell micro-organisms, dead","Levures mortes ; autres micro-organismes monocellulaires morts","H6",2102.,6.,1.
"04210230",210230,"Prepared baking powders","Poudres à lever préparées","H6",2102.,6.,1.
"042103",2103,"Sauces and preparations therefor; mixed condiments and mixed seasonings; mustard flour and meal and prepared mustard.","Préparations pour sauces et sauces préparées ; condiments et assaisonnements, composés ; farine de moutarde et moutarde préparée","H6",21.,4.,0.
"04210310",210310,"Soya sauce","Sauce de soja","H6",2103.,6.,1.
"04210320",210320,"Tomato ketchup and other tomato sauces","« Tomato-ketchup » et autres sauces tomates","H6",2103.,6.,1.
"04210330",210330,"Mustard flour and meal and prepared mustard","Farine de moutarde et moutarde préparée","H6",2103.,6.,1.
"04210390",210390,"Other","Autres","H6",2103.,6.,1.
"042104",2104,"Soups and broths and preparations therefor; homogenised composite food preparations.","Préparations pour soupes, potages ou bouillons ; soupes, potages ou bouillons préparés ; préparations alimentaires composites homogénéisées","H6",21.,4.,0.
"04210410",210410,"Soups and broths and preparations therefor","Préparations pour soupes, potages ou bouillons ; soupes, potages ou bouillons préparés","H6",2104.,6.,1.
"04210420",210420,"Homogenised composite food preparations","Préparations alimentaires composites homogénéisées","H6",2104.,6.,1.
"042105",2105,"Ice cream and other edible ice, whether or not containing cocoa","Glaces de consommation, même contenant du cacao","H6",21.,4.,0.
"04210500",210500,"Ice cream and other edible ice, whether or not containing cocoa","Glaces de consommation, même contenant du cacao","H6",2105.,6.,1.
"042106",2106,"Food preparations not elsewhere specified or included.","Préparations alimentaires non dénommées ni comprises ailleurs","H6",21.,4.,0.
"04210610",210610,"Protein concentrates and textured protein substances","Concentrats de protéines et substances protéiques texturées","H6",2106.,6.,1.
"04210690",210690,"Other","Autres","H6",2106.,6.,1.
"0422",22,"Beverages, spirits and vinegar","Boissons, liquides alcooliques et vinaigres","H6","TOTAL",2.,0.
"042201",2201,"Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow.","Eaux, y compris les eaux minérales naturelles ou artificielles et les eaux gazéifiées, non additionnées de sucre ou d'autres édulcorants ni aromatisées ; glace et neige","H6",22.,4.,0.
"04220110",220110,"Mineral waters and aerated waters","Eaux minérales et eaux gazéifiées","H6",2201.,6.,1.
"04220190",220190,"Other","Autres","H6",2201.,6.,1.
"042202",2202,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured, and other non-alcoholic beverages, not including fruit, nut or vegetable juices of heading 20.09.","Eaux, y compris les eaux minérales et les eaux gazéifiées, additionnées de sucre ou d'autres édulcorants ou aromatisées, et autres boissons non alcooliques, à l'exclusion des jus de fruits ou de légumes du n°2009","H6",22.,4.,0.
"04220210",220210,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured","Eaux, y compris les eaux minérales et les eaux gazéifiées, additionnées de sucre ou d'autres édulcorants ou aromatisées","H6",2202.,6.,1.
"04220291",220291,"Other :  Non-alcoholic beer","Autres : Bière sans alcool","H6",2202.,6.,1.
"04220299",220299,"Other :  Other","Autres : Autres","H6",2202.,6.,1.
"042203",2203,"Beer made from malt","Bières de malt","H6",22.,4.,0.
"04220300",220300,"Beer made from malt","Bières de malt","H6",2203.,6.,1.
"042204",2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 2009","Vins de raisins frais, y compris les vins enrichis en alcool ; moûts de raisin autres que ceux du n°2009","H6",22.,4.,0.
"04220410",220410,"Sparkling wine","Vins mousseux","H6",2204.,6.,1.
"04220421",220421,"Other wine; grape must with fermentation prevented or arrested by the addition of alcohol : In containers holding 2 l or less","Autres vins ; moûts de raisin dont la fermentation a été empêchée ou arrêtée par addition d'alcool : En récipients d'une contenance n'excédant pas 2 l","H6",2204.,6.,1.
"04220422",220422,"Other wine; grape must with fermentation prevented or arrested by the addition of alcohol : In containers holding more than 2 l but not more than 10 l","Autres vins ; moûts de raisin dont la fermentation a été empêchée ou arrêtée par addition d'alcool : En récipients d'une contenance excédant 2 l mais n'excédant pas 10 l","H6",2204.,6.,1.
"04220429",220429,"Other wine; grape must with fermentation prevented or arrested by the addition of alcohol : Other","Autres vins ; moûts de raisin dont la fermentation a été empêchée ou arrêtée par addition d'alcool : Autres","H6",2204.,6.,1.
"04220430",220430,"Other grape must","Autres moûts de raisin","H6",2204.,6.,1.
"042205",2205,"Vermouth and other wine of fresh grapes flavoured with plants or aromatic substances.","Vermouths et autres vins de raisins frais préparés à l'aide de plantes ou de substances aromatiques","H6",22.,4.,0.
"04220510",220510,"In containers holding 2 l or less","En récipients d'une contenance n'excédant pas 2 l","H6",2205.,6.,1.
"04220590",220590,"Other","Autres","H6",2205.,6.,1.
"042206",2206,"Other fermented beverages (for example, cider, perry, mead, saké); mixtures of fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, not elsewhere specified or included.","Autres boissons fermentées (cidre, poiré, hydromel, saké, par exemple) ; mélanges de boissons fermentées et mélanges de boissons fermentées et de boissons non alcooliques, non dénommés ni compris ailleurs","H6",22.,4.,0.
"04220600",220600,"Other fermented beverages (for example, cider, perry, mead, saké); mixtures of fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, not elsewhere specified or included.","Autres boissons fermentées (cidre, poiré, hydromel, saké, par exemple) ; mélanges de boissons fermentées et mélanges de boissons fermentées et de boissons non alcooliques, non dénommés ni compris ailleurs","H6",2206.,6.,1.
"042207",2207,"Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength.","Alcool éthylique non dénaturé d'un titre alcoométrique volumique de 80 % vol ou plus ; alcool éthylique et eaux-de-vie dénaturés de tous titres","H6",22.,4.,0.
"04220710",220710,"Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Alcool éthylique non dénaturé d'un titre alcoométrique volumique de 80 % vol ou plus","H6",2207.,6.,1.
"04220720",220720,"Ethyl alcohol and other spirits, denatured, of any strength","Alcool éthylique et eaux-de-vie dénaturés de tous titres","H6",2207.,6.,1.
"042208",2208,"Undenatured ethyl alcohol of an alcoholic strength by volume of less than 80 % vol.; spirits, liqueurs and other spirituous beverages.","Alcool éthylique non dénaturé d'un titre alcoométrique volumique de moins de 80 % vol ; eaux-de-vie, liqueurs et autres boissons spiritueuses","H6",22.,4.,0.
"04220820",220820,"Spirits obtained by distilling grape wine or grape marc","Eaux-de-vie de vin ou de marc de raisin","H6",2208.,6.,1.
